Paper ID,Location ,Product ,Metric, Value
149,West Africa,CHIRPS,RMSE,9.36
149,West Africa,TAMSAT,RMSE,9.27
149,West Africa,GSMaP,RMSE,10.27
149,West Africa,GSMaP_wGauge,RMSE,9.03
115,Burkina Faso,ARC2,RMSE,6.00
115,Burkina Faso,RFE2,RMSE,6.00
115,Burkina Faso,TAMSAT,RMSE,7.50
115,Burkina Faso,CHIRPS,RMSE,7.50
115,Burkina Faso,CCI,RMSE,7.50
115,Burkina Faso,GPM,RMSE,7.50
115,Burkina Faso,ASCAT,RMSE,7.50
120,Wabi Shebelle River Basin,CHIRPSv2,RMSE,8.30
120,Wabi Shebelle River Basin,PERSIANN_CDR,RMSE,7.18
120,Wabi Shebelle River Basin,TAMSATv3,RMSE,6.95
120,Wabi Shebelle River Basin,CHIRPS_D,RMSE,8.14
120,Wabi Shebelle River Basin,TAMSAT_D,RMSE,6.93
120,Wabi Shebelle River Basin,PERSIANN_CDR_D,RMSE,7.03
120,Ethiopia — Lake Ziway Basin (Ketar),CFSR,RMSE,32.75
120,Ethiopia — Lake Ziway Basin (Ketar),PERSIANN-CDR,RMSE,33.02
120,Ethiopia — Lake Ziway Basin (Ketar),CHIRPS,RMSE,34.85
120,Ethiopia — Lake Ziway Basin (Ketar),TRMM-3B42V7,RMSE,30.44
120,Ethiopia — Lake Ziway Basin (Meki),CFSR,RMSE,26.96
120,Ethiopia — Lake Ziway Basin (Meki),PERSIANN-CDR,RMSE,27.00
120,Ethiopia — Lake Ziway Basin (Meki),CHIRPS,RMSE,31.28
120,Ethiopia — Lake Ziway Basin (Meki),TRMM-3B42V7,RMSE,27.74
78,Burkina Faso,IMERG,RMSE,8.58
78,Burkina Faso,CMORPH,RMSE,18.06
78,Burkina Faso,ERA5,RMSE,24.05
78,Burkina Faso,MERRA-2,RMSE,33.18
78,Burkina Faso,PDIR-Now,RMSE,33.80
78,Burkina Faso,PERSIANN,RMSE,19.64
78,Burkina Faso,PERSIANN-CCS,RMSE,20.61
13,Northern Algeria,MSG-SEVIRI,RMSE,102.06
80,Eastern Zimbabwe,CHIRPS,RMSE,12.60
80,Eastern Zimbabwe,CMORPH,RMSE,13.80
80,Eastern Zimbabwe,PERSIANN-CCS,RMSE,18.80
80,Eastern Zimbabwe,PDIR-Now,RMSE,13.90
126,"Central highlands of Abbay Basin, Ethiopia",CMORPH,POD,0.77
126,"Central highlands of Abbay Basin, Ethiopia",IMERG-06,POD,0.73
126,"Central highlands of Abbay Basin, Ethiopia",PERSIANN-CCS,POD,0.67
126,"Central highlands of Abbay Basin, Ethiopia",CHIRPSv2,POD,0.55
130,Ethiopia — Beles Basin (Highland),CHIRPS,POD,0.67
130,Ethiopia — Beles Basin (Lowland),CHIRPS,POD,0.72
26,Ruga,CHIRPS,POD,0.40
26,Ruga,TAMSAT,POD,0.57
26,Haik,CHIRPS,POD,0.40
26,Haik,TAMSAT,POD,0.56
26,Dessie,CHIRPS,POD,0.41
26,Dessie,TAMSAT,POD,0.59
26,Kutaber,CHIRPS,POD,0.41
26,Kutaber,TAMSAT,POD,0.60
134,POKOLA,CHIRPS,POD,0.69
134,POKOLA,ARC,POD,0.79
134,POKOLA,TARCAT,POD,0.70
134,POKOLA,PERSIANN,POD,0.89
134,POKOLA,CMORPH,POD,0.79
134,POKOLA,TAPEER,POD,0.91
134,MOKABI,CHIRPS,POD,0.76
134,MOKABI,ARC,POD,0.81
134,MOKABI,TARCAT,POD,0.74
134,MOKABI,PERSIANN,POD,0.91
134,MOKABI,CMORPH,POD,0.86
134,MOKABI,TAPEER,POD,0.93
134,TSHIVANGA,CHIRPS,POD,0.70
134,TSHIVANGA,ARC,POD,0.76
134,TSHIVANGA,TARCAT,POD,0.52
134,TSHIVANGA,PERSIANN,POD,0.93
134,TSHIVANGA,CMORPH,POD,0.77
134,TSHIVANGA,TAPEER,POD,0.99
134,MATANDA,CHIRPS,POD,0.62
134,MATANDA,ARC,POD,0.73
134,MATANDA,TARCAT,POD,0.54
134,MATANDA,PERSIANN,POD,0.90
134,MATANDA,CMORPH,POD,0.74
134,MATANDA,TAPEER,POD,0.97
134,IDJWI,CHIRPS,POD,0.66
134,IDJWI,ARC,POD,0.76
134,IDJWI,TARCAT,POD,0.57
134,IDJWI,PERSIANN,POD,0.83
134,IDJWI,CMORPH,POD,0.76
134,IDJWI,TAPEER,POD,0.98
134,BAKOUMBA,CHIRPS,POD,0.73
134,BAKOUMBA,ARC,POD,0.79
134,BAKOUMBA,TARCAT,POD,0.69
134,BAKOUMBA,PERSIANN,POD,0.90
134,BAKOUMBA,TMPA,POD,0.86
134,BAKOUMBA,CMORPH,POD,0.83
134,BAKOUMBA,TAPEER,POD,0.89
134,KINSHASA/BINZA,CHIRPS,POD,0.74
134,KINSHASA/BINZA,ARC,POD,0.88
134,KINSHASA/BINZA,TARCAT,POD,0.68
134,KINSHASA/BINZA,PERSIANN,POD,0.91
134,KINSHASA/BINZA,TMPA,POD,0.85
134,KINSHASA/BINZA,CMORPH,POD,0.83
134,KINSHASA/BINZA,TAPEER,POD,0.88
22,CKB (mean across stations),RFE,POD,0.75
22,CKB (mean across stations),TRMM,POD,0.60
22,CKB (mean across stations),CMORPH27,POD,0.55
22,CKB (mean across stations),CMORPH8,POD,0.45
141,Eastern highlands of Ethiopia,GSMaP_MVK+,POD,0.20
141,Eastern highlands of Ethiopia,PERSIANN,POD,0.36
141,Eastern highlands of Ethiopia,TRMM 3B42,POD,0.89
26,Ankavia watershed,ERA5,POD,1.00
26,Ankavia watershed,ARC2,POD,0.55
26,Ankavia watershed,IMERG,POD,0.55
26,Ankavia watershed,RFEv2,POD,0.55
26,Ankavia watershed,CHIRPS,POD,0.55
31,"Lake Victoria basin, Kenya",MSWEP,POD,0.90
31,"Lake Victoria basin, Kenya",MSWEP,POD,0.80
31,"Lake Victoria basin, Kenya",RFE2,POD,0.95
31,"Lake Victoria basin, Kenya",RFE2,POD,0.85
146,Across Ethiopia,CHIRPS V2.0,POD,0.75
146,Across Ethiopia,CHIRPS V2.0,POD,0.62
146,Most regions of Ethiopia,ERA5,POD,0.60
95,Tropical AEZ,CHIRPS v2.0,POD,0.71
95,Tropical AEZ,MSWEP v2.8,POD,0.72
95,Tropical AEZ,TAMSAT v3.1,POD,0.70
95,Subtropical AEZ,CHIRPS v2.0,POD,0.89
95,Subtropical AEZ,MSWEP v2.8,POD,0.90
95,Subtropical AEZ,TAMSAT v3.1,POD,0.92
95,Temperate AEZ,CHIRPS v2.0,POD,0.74
95,Temperate AEZ,MSWEP v2.8,POD,0.81
95,Temperate AEZ,TAMSAT v3.1,POD,0.85
95,Alpine AEZ,CHIRPS v2.0,POD,0.67
95,Alpine AEZ,MSWEP v2.8,POD,0.60
95,Alpine AEZ,TAMSAT v3.1,POD,0.70
104,Djibouti,CHIRPS,POD,0.48
104,Djibouti,IMERG,POD,0.59
104,Djibouti,MSWEP,POD,0.73
104,Djibouti,RFE,POD,0.52
150,Uganda and its neighbouring areas,IMERG-F_0.18,POD,0.88
150,Uganda and its neighbouring areas,IMERG-F_0.258,POD,0.93
150,Uganda and its neighbouring areas,IMERG-E,POD,0.94
150,Uganda and its neighbouring areas,TMPA 3B42 v7,POD,0.76
150,Uganda and its neighbouring areas,TMPA-RT 3B42RT v7,POD,0.75
150,Uganda and its neighbouring areas,CHIRPS v2,POD,0.77
150,Uganda and its neighbouring areas,MSWEPv2.2,POD,0.88
150,Uganda and its neighbouring areas,MSWEPv2.8,POD,0.97
42,Niger,TAMSAT,POD,0.88
42,Niger,CMORPH,POD,0.80
42,Niger,CHIRPS,POD,0.75
42,Niger,ARC2,POD,0.70
168,Ethiopia — Meki Catchment,CHIRP,POD,0.60
168,Ethiopia — Katar Catchment,CHIRP,POD,0.62
4,Northwest Ethiopia,ARC2,POD,0.55
4,Northwest Ethiopia,TAMSAT3,POD,0.77
4,Northwest Ethiopia,CHIRPS,POD,0.52
4,Southeast Ethiopia,ARC2,POD,0.42
4,Southeast Ethiopia,TAMSAT3,POD,0.65
4,Southeast Ethiopia,CHIRPS,POD,0.40
4,Western Tanzania (interior),ARC2,POD,0.59
4,Western Tanzania (interior),TAMSAT3,POD,0.66
4,Western Tanzania (interior),CHIRPS,POD,0.57
4,Eastern Tanzania (coast),ARC2,POD,0.30
4,Eastern Tanzania (coast),TAMSAT3,POD,0.41
4,Eastern Tanzania (coast),CHIRPS,POD,0.27
6,Northern Tunisia – Forestry Zone,TRMM 3B42 V7,POD,0.96
6,Northern Tunisia – Whole region,TRMM 3B42 V7,POD,0.96
10,Western branch of the East African Rift,TMPA ResV,POD,0.64
10,Western branch of the East African Rift,TMPA RT,POD,0.63
77,Ethiopia — Gilgel Abbey Catchment,(not specified),POD,0.91
149,Africa,CHIRPS,POD,0.46
149,Africa,TAMSAT,POD,0.54
149,Africa,GSMaP,POD,0.67
149,Africa,GSMaP_wGauge,POD,0.72
149,East Africa,CHIRPS,POD,0.42
149,East Africa,TAMSAT,POD,0.47
149,East Africa,GSMaP,POD,0.67
149,East Africa,GSMaP_wGauge,POD,0.75
149,Southern Africa,CHIRPS,POD,0.44
149,Southern Africa,TAMSAT,POD,0.45
149,Southern Africa,GSMaP,POD,0.62
149,Southern Africa,GSMaP_wGauge,POD,0.63
149,West Africa,CHIRPS,POD,0.53
149,West Africa,TAMSAT,POD,0.65
149,West Africa,GSMaP,POD,0.70
149,West Africa,GSMaP_wGauge,POD,0.71
115,Burkina Faso,ARC2,Relative performance,1.00
115,Burkina Faso,RFE2,Relative performance,1.00
115,Burkina Faso,CHIRPS,Pearson correlation,0.60
115,Burkina Faso,CCI,Relative performance,3.00
115,Burkina Faso,GPM,Relative performance,4.00
115,Burkina Faso,ASCAT,Relative performance,5.00
118,Gumera Watershed,CHIRPS-V2,POD,0.92
118,Gumera Watershed,TAMSAT-V3.1,POD,0.92
118,Gumera Watershed,PERSIANN-CDR,POD,0.94
120,Wabi Shebelle River Basin,CHIRPSv2,POD,0.33
120,Wabi Shebelle River Basin,PERSIANN_CDR,POD,0.68
120,Wabi Shebelle River Basin,TAMSATv3,POD,0.57
120,Wabi Shebelle River Basin,CHIRPS_D,POD,0.36
120,Wabi Shebelle River Basin,TAMSAT_D,POD,0.58
120,Wabi Shebelle River Basin,PERSIANN_CDR_D,POD,0.69
20,Ethiopia — Lake Ziway Basin (Ketar),CFSR,POD,0.87
20,Ethiopia — Lake Ziway Basin (Ketar),PERSIANN-CDR,POD,0.89
20,Ethiopia — Lake Ziway Basin (Ketar),CHIRPS,POD,0.72
20,Ethiopia — Lake Ziway Basin (Ketar),TRMM-3B42V7,POD,0.94
20,Ethiopia — Lake Ziway Basin (Meki),CFSR,POD,0.71
20,Ethiopia — Lake Ziway Basin (Meki),PERSIANN-CDR,POD,0.89
20,Ethiopia — Lake Ziway Basin (Meki),CHIRPS,POD,0.68
20,Ethiopia — Lake Ziway Basin (Meki),TRMM-3B42V7,POD,0.98
45,Tunisia,SATRAN,Bias ,-0.47
45,Tunisia,SATRAN,Bias ,-0.59
45,Tunisia,SATRAN,Bias ,-0.17
122,Ethiopia,CHIRPS,Bias ,12.04
126,"Central highlands of Abbay Basin, Ethiopia",IMERG-06,Bias,0.90
126,"Central highlands of Abbay Basin, Ethiopia",CHIRPSv2,Bias,0.89
126,"Central highlands of Abbay Basin, Ethiopia",CMORPH,Bias,0.82
126,"Central highlands of Abbay Basin, Ethiopia",PERSIANN-CCS,Bias,0.70
130,Ethiopia - Beles Basin (Lowland),CHIRPS,Bias,0.82
130,Ethiopia - Beles Basin (Highland),CHIRPS,Bias,0.99
26,Ruga,CHIRPS,Bias,1.16
26,Ruga,TAMSAT,Bias,1.06
26,Haik,CHIRPS,Bias,0.86
26,Haik,TAMSAT,Bias,0.76
26,Dessie,CHIRPS,Bias,0.91
26,Dessie,TAMSAT,Bias,0.84
26,Kutaber,CHIRPS,Bias,1.00
26,Kutaber,TAMSAT,Bias,0.89
22,CKB (range across stations),RFE,Percent bias,0.08
22,CKB (range across stations),TRMM,Percent bias,0.05
22,CKB (range across stations),CMORPH27,Percent bias,0.05
22,CKB (range across stations),CMORPH8,Percent bias,0.05
23,UBNRB,ENACTS,Percent bias,0.01
23,UBNRB,CHIRPS2,Percent bias,0.01
23,UBNRB,IMERG6,Percent bias,0.01
23,UBNRB,MSWEP2.2,Percent bias,0.01
23,UBNRB,SM2RAIN-ASCAT1.1,Percent bias,0.01
141,Eastern highlands of Ethiopia,GSMaP_MVK+,Percent bias,-0.01
141,Eastern highlands of Ethiopia,PERSIANN,Percent bias,-0.01
141,Eastern highlands of Ethiopia,TRMM 3B42,Percent bias,1.32
25,West Africa,PERSIANN-RT,Percent bias,2.50
32,UTB (basin-level),CHIRPSv8,Percent bias,0.01
32,UTB (basin-level),EWEMBI,Percent bias,0.06
32,Emba Madre,Gauge,Percent bias,0.04
32,Emba Madre,CHIRPSv8,Percent bias,0.22
32,Emba Madre,EWEMBI,Percent bias,0.30
93,Upper Tekeze–Atbara Basin,PERSIANN-CDR,Bias,15.81
93,Upper Tekeze–Atbara Basin,TAMSAT v3.1,Bias,-4.74
93,Upper Tekeze–Atbara Basin,CMORPH-CDR,Bias,-8.43
93,Upper Tekeze–Atbara Basin,IMERG v06,Bias,-6.61
93,Upper Tekeze–Atbara Basin,OORA,Bias,9.24
93,Upper Tekeze–Atbara Basin,SMA,Bias,-0.99
93,Upper Tekeze–Atbara Basin,MLQR,Bias,-6.61
93,Upper Tekeze–Atbara Basin,BMAQ,Bias,-2.94
93,Upper Tekeze–Atbara Basin,DVQR,Bias,0.96
95,Tropical AEZ,CHIRPS v2.0,Bias,0.84
95,Tropical AEZ,MSWEP v2.8,Bias,0.80
95,Tropical AEZ,TAMSAT v3.1,Bias,0.76
95,Subtropical AEZ,CHIRPS v2.0,Bias,1.08
95,Subtropical AEZ,MSWEP v2.8,Bias,1.01
95,Subtropical AEZ,TAMSAT v3.1,Bias,1.12
95,Temperate AEZ,CHIRPS v2.0,Bias,1.18
95,Temperate AEZ,MSWEP v2.8,Bias,0.90
95,Temperate AEZ,TAMSAT v3.1,Bias,1.07
95,Alpine AEZ,CHIRPS v2.0,Bias,1.75
95,Alpine AEZ,MSWEP v2.8,Bias,0.67
95,Alpine AEZ,TAMSAT v3.1,Bias,1.02
104,Djibouti,CHIRPS,Bias,0.18
104,Djibouti,IMERG,Bias,0.34
104,Djibouti,MSWEP,Bias,0.27
104,Djibouti,RFE,Bias,0.45
108,UBNB,CHIRPS,Bias,0.01
108,UBNB,IMERG,Bias,0.09
108,UBNB,ERA5,Bias,0.00
108,UBNB,ERA5-Land,Bias,2.20
69,Whole UBN Basin,CMORPH,Bias,-0.72
69,Whole UBN Basin,TAMSAT,Bias,-0.30
69,Whole UBN Basin,SM2R-CCI,Bias,0.00
69,Whole UBN Basin,3B42V7,Bias,-0.04
69,Whole UBN Basin,CFSR,Bias,-0.06
39,U2E002 (Upper uMngeni/uThukela),TRMM3B42,Bias,0.84
39,V2E002 (Upper uMngeni/uThukela),TRMM3B42,Bias,1.18
39,0268883 (Upper uMngeni/uThukela),TRMM3B42,Bias,1.25
39,02396985 (Upper uMngeni/uThukela),TRMM3B42,Bias,1.16
39,U2E002 (Upper uMngeni/uThukela),FEWSARC2.0,Bias,0.79
39,V2E002 (Upper uMngeni/uThukela),FEWSARC2.0,Bias,1.03
39,0268883 (Upper uMngeni/uThukela),FEWSARC2.0,Bias,1.05
39,02396985 (Upper uMngeni/uThukela),FEWSARC2.0,Bias,0.95
39,U2E002 (Upper uMngeni/uThukela),FEWSRFE2.0,Bias,0.80
39,V2E002 (Upper uMngeni/uThukela),FEWSRFE2.0,Bias,1.03
39,0268883 (Upper uMngeni/uThukela),FEWSRFE2.0,Bias,1.10
39,02396985 (Upper uMngeni/uThukela),FEWSRFE2.0,Bias,0.98
39,U2E002 (Upper uMngeni/uThukela),TAMSAT-3,Bias,0.84
39,V2E002 (Upper uMngeni/uThukela),TAMSAT-3,Bias,1.13
39,0268883 (Upper uMngeni/uThukela),TAMSAT-3,Bias,1.17
39,02396985 (Upper uMngeni/uThukela),TAMSAT-3,Bias,1.13
39,U2E002 (Upper uMngeni/uThukela),GPM,Bias,0.56
39,V2E002 (Upper uMngeni/uThukela),GPM,Bias,0.90
39,0268883 (Upper uMngeni/uThukela),GPM,Bias,0.87
39,02396985 (Upper uMngeni/uThukela),GPM,Bias,0.81
39,0022729X (Breede),TRMM3B42,Bias,1.69
39,H2E003 (Breede),TRMM3B42,Bias,0.66
39,H6E001 (Breede),TRMM3B42,Bias,0.72
39,0022729X (Breede),FEWSARC2.0,Bias,1.53
39,H2E003 (Breede),FEWSARC2.0,Bias,0.47
39,H6E001 (Breede),FEWSARC2.0,Bias,1.05
39,0022729X (Breede),FEWSRFE2.0,Bias,1.30
39,H2E003 (Breede),FEWSRFE2.0,Bias,0.45
39,H6E001 (Breede),FEWSRFE2.0,Bias,0.76
39,0022729X (Breede),TAMSAT-3,Bias,1.05
39,H2E003 (Breede),TAMSAT-3,Bias,0.57
39,H6E001 (Breede),TAMSAT-3,Bias,0.88
39,0022729X (Breede),GPM,Bias,0.88
39,H2E003 (Breede),GPM,Bias,0.37
39,H6E001 (Breede),GPM,Bias,0.46
42,Niger,CMORPH,Percent bias,1.75
42,Niger,ARC2,Percent bias,0.17
42,Niger,CHIRPS,Percent bias,0.10
42,Niger,TAMSAT,Percent bias,0.30
163,South Africa,CHIRPS v2,Percent bias,0.01
73,Pra Basin of Ghana,CMORPH,Percent bias,0.38
73,Pra Basin of Ghana,TMPA 3B42,Percent bias,0.14
73,Pra Basin of Ghana,TMPA 3B42-RT,Percent bias,0.17
4,Northwest Ethiopia,ARC2,Bias,0.70
4,Northwest Ethiopia,TAMSAT3,Bias,0.92
4,Northwest Ethiopia,CHIRPS,Bias,0.88
4,Southeast Ethiopia,ARC2,Bias,0.61
4,Southeast Ethiopia,TAMSAT3,Bias,0.98
4,Southeast Ethiopia,CHIRPS,Bias,0.90
4,Western Tanzania,ARC2,Bias,0.81
4,Western Tanzania,TAMSAT3,Bias,0.83
4,Western Tanzania,CHIRPS,Bias,0.91
4,Eastern Tanzania,ARC2,Bias,0.52
4,Eastern Tanzania,TAMSAT3,Bias,0.70
4,Eastern Tanzania,CHIRPS,Bias,0.85
6,Northern Tunisia – Forestry Zone,TRMM 3B42 V7,Bias,0.90
6,Northern Tunisia – Whole region,TRMM 3B42 V7,Bias,0.95
7,Upper Tekeze–Atbara Basin,ARC2,Percent bias,-58.00
7,Upper Tekeze–Atbara Basin,CHIRPS,Percent bias,-10.00
7,Upper Tekeze–Atbara Basin,CMap,Percent bias,-38.00
7,Upper Tekeze–Atbara Basin,CMorph,Percent bias,18.00
7,Upper Tekeze–Atbara Basin,GPCP,Percent bias,-41.00
7,Upper Tekeze–Atbara Basin,PERSIANN,Percent bias,-13.00
7,Upper Tekeze–Atbara Basin,RFEv2,Percent bias,-0.08
7,Upper Tekeze–Atbara Basin,TRMM 3B42V7,Percent bias,0.11
10,Western branch of the East African Rift,TMPA ResV,Percent bias,-0.15
10,Western branch of the East African Rift,TMPA RT,Percent bias,-0.40
12,Upper Zambezi catchment,RiverWatch3 discharge,Bias correction factor,0.55
12,Upper Zambezi catchment,RiverWatch3 discharge,Bias correction factor,0.28
12,Kasempa (Zambia),GPM rainfall,Bias correction factor,2.10
77,Ethiopia — Gilgel Abbey Catchment,(not specified),Bias,0.97
13,Northern Algeria,MSG-SEVIRI,Bias,2.18
149,Africa,CHIRPS,Bias,1.15
149,Africa,TAMSAT,Bias,1.10
149,Africa,GSMaP,Bias,1.10
149,Africa,GSMaP_wGauge,Bias,1.00
149,East Africa,CHIRPS,Bias,1.26
149,East Africa,TAMSAT,Bias,1.14
149,East Africa,GSMaP,Bias,0.99
149,East Africa,GSMaP_wGauge,Bias,1.05
149,Southern Africa,CHIRPS,Bias,0.93
149,Southern Africa,TAMSAT,Bias,0.84
149,Southern Africa,GSMaP,Bias,0.89
149,Southern Africa,GSMaP_wGauge,Bias,0.86
149,West Africa,CHIRPS,Bias,1.09
149,West Africa,TAMSAT,Bias,1.13
149,West Africa,GSMaP,Bias,1.23
149,West Africa,GSMaP_wGauge,Bias,0.97
115,Burkina Faso,CHIRPS,Percent bias,0.00
115,Burkina Faso,ARC2,Percent bias,0.00
115,Burkina Faso,RFE2,Percent bias,0.00
115,Burkina Faso,TAMSAT,Percent bias,0.00
115,Burkina Faso,CCI,Percent bias,0.10
115,Burkina Faso,GPM,Percent bias,-30.00
115,Burkina Faso,ASCAT,Percent bias,-30.00
118,Gumera Watershed,CHIRPS-V2,Percent bias,0.88
118,Gumera Watershed,TAMSAT-V3.1,Percent bias,0.96
118,Gumera Watershed,PERSIANN-CDR,Percent bias,0.66
120,Wabi Shebelle River Basin,CHIRPSv2,Percent bias,-6.74
120,Wabi Shebelle River Basin,PERSIANN_CDR,Percent bias,3.30
120,Wabi Shebelle River Basin,TAMSATv3,Percent bias,-4.97
120,Wabi Shebelle River Basin,CHIRPS_D,Percent bias,-7.06
120,Wabi Shebelle River Basin,TAMSAT_D,Percent bias,-4.92
120,Wabi Shebelle River Basin,PERSIANN_CDR_D,Percent bias,3.09
20,Ethiopia — Lake Ziway Basin (Ketar),CFSR,Percent bias,-3.78
20,Ethiopia — Lake Ziway Basin (Ketar),PERSIANN-CDR,Percent bias,5.15
20,Ethiopia — Lake Ziway Basin (Ketar),CHIRPS,Percent bias,-3.47
20,Ethiopia — Lake Ziway Basin (Ketar),TRMM-3B42V7,Percent bias,-10.36
20,Ethiopia — Lake Ziway Basin (Meki),CFSR,Percent bias,-56.76
20,Ethiopia — Lake Ziway Basin (Meki),PERSIANN-CDR,Percent bias,7.82
20,Ethiopia — Lake Ziway Basin (Meki),CHIRPS,Percent bias,-4.43
20,Ethiopia — Lake Ziway Basin (Meki),TRMM-3B42V7,Percent bias,13.74
78,Burkina Faso,IMERG,Percent bias,6.20
78,Burkina Faso,CMORPH,Percent bias,0.70
78,Burkina Faso,ERA5,Percent bias,-18.70
78,Burkina Faso,MERRA-2,Percent bias,-38.80
78,Burkina Faso,PDIR-Now,Percent bias,-45.90
78,Burkina Faso,PERSIANN,Percent bias,39.00
78,Burkina Faso,PERSIANN-CCS,Percent bias,42.10
80,Eastern Zimbabwe,CHIRPS,Percent bias,-0.84
80,Eastern Zimbabwe,CMORPH,Percent bias,-0.35
80,Eastern Zimbabwe,PERSIANN-CCS,Percent bias,1.19
80,Eastern Zimbabwe,PDIR-Now,Percent bias,-0.06
126,"Central highlands of Abbay Basin, Ethiopia",CHIRPSv2,FAR,0.24
126,"Central highlands of Abbay Basin, Ethiopia",PERSIANN-CCS,FAR,0.28
126,"Central highlands of Abbay Basin, Ethiopia",IMERG-06,FAR,0.31
126,"Central highlands of Abbay Basin, Ethiopia",CMORPH,FAR,0.33
130,Ethiopia — Beles Basin (Highland),CHIRPS,FAR,0.27
130,Ethiopia — Beles Basin (Lowland),CHIRPS,FAR,0.31
26,Ruga,CHIRPS,FAR,0.38
26,Ruga,TAMSAT,FAR,0.30
26,Haik,CHIRPS,FAR,0.37
26,Haik,TAMSAT,FAR,0.29
26,Dessie,CHIRPS,FAR,0.40
26,Dessie,TAMSAT,FAR,0.32
26,Kutaber,CHIRPS,FAR,0.37
26,Kutaber,TAMSAT,FAR,0.26
134,POKOLA,CHIRPS,FAR,0.47
134,POKOLA,ARC,FAR,0.43
134,POKOLA,TARCAT,FAR,0.34
134,POKOLA,PERSIANN,FAR,0.59
134,POKOLA,CMORPH,FAR,0.44
134,POKOLA,TAPEER,FAR,0.49
134,MOKABI,CHIRPS,FAR,0.47
134,MOKABI,ARC,FAR,0.42
134,MOKABI,TARCAT,FAR,0.29
134,MOKABI,PERSIANN,FAR,0.57
134,MOKABI,CMORPH,FAR,0.44
134,MOKABI,TAPEER,FAR,0.48
134,TSHIVANGA,CHIRPS,FAR,0.36
134,TSHIVANGA,ARC,FAR,0.42
134,TSHIVANGA,TARCAT,FAR,0.33
134,TSHIVANGA,PERSIANN,FAR,0.43
134,TSHIVANGA,CMORPH,FAR,0.39
134,TSHIVANGA,TAPEER,FAR,0.57
134,MATANDA,CHIRPS,FAR,0.43
134,MATANDA,ARC,FAR,0.44
134,MATANDA,TARCAT,FAR,0.43
134,MATANDA,PERSIANN,FAR,0.49
134,MATANDA,CMORPH,FAR,0.39
134,MATANDA,TAPEER,FAR,0.46
134,IDJWI,CHIRPS,FAR,0.41
134,IDJWI,ARC,FAR,0.42
134,IDJWI,TARCAT,FAR,0.35
134,IDJWI,PERSIANN,FAR,0.50
134,IDJWI,CMORPH,FAR,0.47
134,IDJWI,TAPEER,FAR,0.66
134,BAKOUMBA,CHIRPS,FAR,0.39
134,BAKOUMBA,ARC,FAR,0.34
134,BAKOUMBA,TARCAT,FAR,0.27
