Paper ID,Location ,Product ,Metric, Value
134,BAKOUMBA,PERSIANN,FAR,0.50
134,BAKOUMBA,TMPA,FAR,0.34
134,BAKOUMBA,CMORPH,FAR,0.40
134,BAKOUMBA,TAPEER,FAR,0.45
134,KINSHASA/BINZA,CHIRPS,FAR,0.47
134,KINSHASA/BINZA,ARC,FAR,0.40
134,KINSHASA/BINZA,TARCAT,FAR,0.36
134,KINSHASA/BINZA,PERSIANN,FAR,0.57
134,KINSHASA/BINZA,TMPA,FAR,0.31
134,KINSHASA/BINZA,CMORPH,FAR,0.40
134,KINSHASA/BINZA,TAPEER,FAR,0.49
22,CKB (mean across stations),RFE,FAR,0.23
22,CKB (mean across stations),TRMM,FAR,0.30
22,CKB (mean across stations),CMORPH27,FAR,0.40
22,CKB (mean across stations),CMORPH8,FAR,0.50
23,UBNRB,ENACTS,FAR,0.07
23,UBNRB,CHIRPS2,FAR,0.19
23,UBNRB,IMERG6,FAR,0.11
23,UBNRB,MSWEP2.2,FAR,0.12
23,UBNRB,SM2RAIN-ASCAT1.1,FAR,0.03
23,UBNRB,ENACTS,FAR,0.20
23,UBNRB,CHIRPS2,FAR,0.77
23,UBNRB,IMERG6,FAR,0.64
23,UBNRB,MSWEP2.2,FAR,0.63
23,UBNRB,SM2RAIN-ASCAT1.1,FAR,0.86
23,UBNRB,ENACTS,FAR,0.10
23,UBNRB,CHIRPS2,FAR,0.41
23,UBNRB,IMERG6,FAR,0.34
23,UBNRB,MSWEP2.2,FAR,0.35
23,UBNRB,SM2RAIN-ASCAT1.1,FAR,0.46
23,UBNRB,ENACTS,FAR,0.03
23,UBNRB,CHIRPS2,FAR,0.47
23,UBNRB,IMERG6,FAR,0.37
23,UBNRB,MSWEP2.2,FAR,0.34
23,UBNRB,SM2RAIN-ASCAT1.1,FAR,0.96
23,UBNRB,ENACTS,FAR,0.00
23,UBNRB,CHIRPS2,FAR,0.94
23,UBNRB,IMERG6,FAR,0.55
23,UBNRB,MSWEP2.2,FAR,0.50
23,UBNRB,SM2RAIN-ASCAT1.1,FAR,1.00
141,Eastern highlands of Ethiopia,GSMaP_MVK+,FAR,0.54
141,Eastern highlands of Ethiopia,PERSIANN,FAR,0.26
141,Eastern highlands of Ethiopia,TRMM 3B42,FAR,0.34
31,"Lake Victoria basin, Kenya",CHIRPS,FAR,0.20
31,"Lake Victoria basin, Kenya",CHIRPS,FAR,0.35
31,"Lake Victoria basin, Kenya",MSWEP,FAR,0.45
146,Across Ethiopia,CHIRPS V2.0,FAR,0.20
146,Across Ethiopia,ERA5,FAR,0.20
95,Tropical AEZ,CHIRPS v2.0,FAR,0.16
95,Tropical AEZ,MSWEP v2.8,FAR,0.10
95,Tropical AEZ,TAMSAT v3.1,FAR,0.09
95,Subtropical AEZ,CHIRPS v2.0,FAR,0.17
95,Subtropical AEZ,MSWEP v2.8,FAR,0.11
95,Subtropical AEZ,TAMSAT v3.1,FAR,0.18
95,Temperate AEZ,CHIRPS v2.0,FAR,0.28
95,Temperate AEZ,MSWEP v2.8,FAR,0.10
95,Temperate AEZ,TAMSAT v3.1,FAR,0.21
95,Alpine AEZ,CHIRPS v2.0,FAR,0.62
95,Alpine AEZ,MSWEP v2.8,FAR,0.10
95,Alpine AEZ,TAMSAT v3.1,FAR,0.31
42,Niger,TAMSAT,FAR,0.65
42,Niger,CMORPH,FAR,0.50
42,Niger,CHIRPS,FAR,0.60
42,Niger,ARC2,FAR,0.60
6,"Ethiopia, Meki Catchment",CHIRP,FAR,0.68
6,"Ethiopia, Katar Catchment",CHIRP,FAR,0.63
10,Western branch of the East African Rift,TMPA ResV,FAR,0.30
10,Western branch of the East African Rift,TMPA RT,FAR,0.30
149,Africa,CHIRPS,FAR,0.28
149,Africa,TAMSAT,FAR,0.29
149,Africa,GSMaP,FAR,0.30
149,Africa,GSMaP_wGauge,FAR,0.31
149,East Africa,CHIRPS,FAR,0.21
149,East Africa,TAMSAT,FAR,0.22
149,East Africa,GSMaP,FAR,0.25
149,East Africa,GSMaP_wGauge,FAR,0.30
149,Southern Africa,CHIRPS,FAR,0.26
149,Southern Africa,TAMSAT,FAR,0.22
149,Southern Africa,GSMaP,FAR,0.29
149,Southern Africa,GSMaP_wGauge,FAR,0.29
149,West Africa,CHIRPS,FAR,0.30
149,West Africa,TAMSAT,FAR,0.35
149,West Africa,GSMaP,FAR,0.35
149,West Africa,GSMaP_wGauge,FAR,0.34
115,Burkina Faso,ARC2,FAR,0.10
115,Burkina Faso,RFE2,FAR,0.10
115,Burkina Faso,CHIRPS,FAR,0.90
115,Burkina Faso,TAMSAT,FAR,0.90
115,Burkina Faso,CCI,FAR,0.90
115,Burkina Faso,GPM,FAR,0.90
115,Burkina Faso,ASCAT,FAR,0.90
118,Gumera Watershed,CHIRPS-V2,FAR,0.07
118,Gumera Watershed,TAMSAT-V3.1,FAR,0.06
118,Gumera Watershed,PERSIANN-CDR,FAR,0.06
20,"Ethiopia, Lake Ziway Basin Ketar",CFSR,FAR,0.22
20,"Ethiopia, Lake Ziway Basin Ketar",PERSIANN-CDR,FAR,0.28
20,"Ethiopia, Lake Ziway Basin Ketar",CHIRPS,FAR,0.24
20,"Ethiopia, Lake Ziway Basin Ketar",TRMM-3B42V7,FAR,0.37
20,"Ethiopia, Lake Ziway Basin Meki",CFSR,FAR,0.17
20,"Ethiopia, Lake Ziway Basin",PERSIANN-CDR,FAR,0.32
20,"Ethiopia, Lake Ziway Basin",CHIRPS,FAR,0.22
20,"Ethiopia, Lake Ziway Basin",TRMM-3B42V7,FAR,0.54
23,UBNRB,ENACTS,KGE,0.75
23,UBNRB,CHIRPS2,KGE,0.35
23,UBNRB,IMERG6,KGE,0.35
23,UBNRB,MSWEP2.2,KGE,0.35
23,UBNRB,SM2RAIN-ASCAT1.1,KGE,0.15
25,West Africa,Most P-datasets,KGE,0.40
25,West Africa,MSWEP v.2.2,KGE,0.52
25,West Africa,TMPA-Adj v.7,KGE,0.40
25,West Africa,CMORPH-BLD v.1,KGE,0.40
25,West Africa,CMORPH-CRT v.1,KGE,0.40
25,West Africa,GSMaP-RT v.6,KGE,0.44
25,West Africa,PERSIANN-Adj,KGE,0.40
25,West Africa,GSMaP-Adj v.6,KGE,0.35
25,West Africa,PERSIANN-RT,KGE,0.00
25,West Africa,MERRA-2,KGE,0.20
25,West Africa,WFDEI,KGE,0.20
25,West Africa,ERA-Interim,KGE,0.20
25,West Africa,JRA-55,KGE,0.20
146,Across most high-altitude (>2000 m) areas of Ethiopia,CHIRPS V2.0,KGE,0.60
146,At most higher altitude (>3000 m) areas of Ethiopia,ERA5,KGE,0.30
93,Upper Tekeze–Atbara Basin,OORA,KGE,0.74
93,Upper Tekeze–Atbara Basin,SMA,KGE,0.75
93,Upper Tekeze–Atbara Basin,MLQR,KGE,0.77
93,Upper Tekeze–Atbara Basin,BMAQ,KGE,0.66
93,Upper Tekeze–Atbara Basin,DVQR,KGE,0.79
95,Tropical AEZ,CHIRPS v2.0,KGE,0.42
95,Tropical AEZ,MSWEP v2.8,KGE,0.44
95,Tropical AEZ,TAMSAT v3.1,KGE,0.48
95,Subtropical AEZ,CHIRPS v2.0,KGE,0.65
95,Subtropical AEZ,MSWEP v2.8,KGE,0.72
95,Subtropical AEZ,TAMSAT v3.1,KGE,0.69
95,Temperate AEZ,CHIRPS v2.0,KGE,0.55
95,Temperate AEZ,MSWEP v2.8,KGE,0.64
95,Temperate AEZ,TAMSAT v3.1,KGE,0.93
95,Alpine AEZ,CHIRPS v2.0,KGE,0.27
95,Alpine AEZ,MSWEP v2.8,KGE,0.46
95,Alpine AEZ,TAMSAT v3.1,KGE,0.49
115,Burkina Faso,ARC2,KGE,0.85
115,Burkina Faso,RFE2,KGE,0.85
115,Burkina Faso,TAMSAT,KGE,0.50
115,Burkina Faso,CHIRPS,KGE,0.50
115,Burkina Faso,CCI,KGE,0.25
115,Burkina Faso,GPM,KGE,0.25
115,Burkina Faso,ASCAT,KGE,0.15
14,Blue Nile,MLPET (K-fold),KGE,0.60
14,Blue Nile,MLPET (Leave-one-region-out),KGE,0.10
14,Blue Nile,EI_GPCC,KGE,0.08
14,Blue Nile,CMORPH,KGE,0.26
14,Blue Nile,GSMAP,KGE,0.05
14,Blue Nile,PERSIANN,KGE,0.08
14,Blue Nile,3B42 (V7),KGE,0.20
14,Blue Nile,MSWEP (V1),KGE,0.20
14,Blue Nile,MSWEP (V2),KGE,0.24
14,Colombian Andes,MLPET (K-fold),KGE,0.35
14,Colombian Andes,MLPET (Leave-one-region-out),KGE,0.07
14,Colombian Andes,EI_GPCC,KGE,0.06
14,Colombian Andes,CMORPH,KGE,-0.05
14,Colombian Andes,GSMAP,KGE,-0.64
14,Colombian Andes,PERSIANN,KGE,-0.05
14,Colombian Andes,3B42 (V7),KGE,0.08
14,Colombian Andes,MSWEP (V1),KGE,0.06
14,Colombian Andes,MSWEP (V2),KGE,0.07
14,Peruvian Andes,MLPET (K-fold),KGE,0.38
14,Peruvian Andes,MLPET (Leave-one-region-out),KGE,0.05
14,Peruvian Andes,EI_GPCC,KGE,0.08
14,Peruvian Andes,CMORPH,KGE,0.01
14,Peruvian Andes,GSMAP,KGE,-0.60
14,Peruvian Andes,PERSIANN,KGE,-0.01
14,Peruvian Andes,3B42 (V7),KGE,0.13
14,Peruvian Andes,MSWEP (V1),KGE,0.15
14,Peruvian Andes,MSWEP (V2),KGE,0.23
78,Burkina Faso,IMERG,KGE,0.83
78,Burkina Faso,CMORPH,KGE,0.40
78,Burkina Faso,ERA5,KGE,0.07
78,Burkina Faso,MERRA-2,KGE,0.01
78,Burkina Faso,PDIR-Now,KGE,-0.07
78,Burkina Faso,PERSIANN,KGE,0.29
78,Burkina Faso,PERSIANN-CCS,KGE,0.27
130,Ethiopia - Beles Basin Highland,CHIRPS,NSE,0.03
130,Ethiopia - Beles Basin Lowland,CHIRPS,NSE,0.12
32,Emba Madre,Gauge,NSE,0.57
93,Upper Tekeze–Atbara Basin,OORA,NSE,0.50
93,Upper Tekeze–Atbara Basin,SMA,NSE,0.48
93,Upper Tekeze–Atbara Basin,MLQR,NSE,0.54
93,Upper Tekeze–Atbara Basin,BMAQ,NSE,0.62
93,Upper Tekeze–Atbara Basin,DVQR,NSE,0.62
108,UBNB,CHIRPS,NSE,-0.18
108,UBNB,IMERG,NSE,0.03
108,UBNB,ERA5,NSE,-0.51
108,UBNB,ERA5-Land,NSE,-1.06
39,U2H006 (Upper uMngeni),Rain gauge,NSE,-0.27
39,U2H007 (Upper uMngeni),Rain gauge,NSE,-0.98
39,U2H013 (Upper uMngeni),Rain gauge,NSE,0.16
39,V6H004 (Upper uThukela),Rain gauge,NSE,-0.11
39,V7H017 (Upper uThukela),Rain gauge,NSE,0.10
39,V2H006 (Upper uThukela),Rain gauge,NSE,-0.06
39,H1H013 (Upper and Central Breede),Rain gauge,NSE,0.03
39,H4H016 (Upper and Central Breede),Rain gauge,NSE,-0.04
39,H4H018 (Upper and Central Breede),Rain gauge,NSE,-1.53
39,U2H006 (Upper uMngeni),TRMM3B42,NSE,0.01
39,U2H007 (Upper uMngeni),TRMM3B42,NSE,-0.84
39,U2H013 (Upper uMngeni),TRMM3B42,NSE,0.19
39,V6H004 (Upper uThukela),TRMM3B42,NSE,0.07
39,V7H017 (Upper uThukela),TRMM3B42,NSE,0.31
39,V2H006 (Upper uThukela),TRMM3B42,NSE,0.12
39,H1H013 (Upper and Central Breede),TRMM3B42,NSE,-0.13
39,H4H016 (Upper and Central Breede),TRMM3B42,NSE,0.03
39,H4H018 (Upper and Central Breede),TRMM3B42,NSE,-9.80
39,U2H006 (Upper uMngeni),FEWSARC2.0,NSE,-0.41
39,U2H007 (Upper uMngeni),FEWSARC2.0,NSE,-0.06
39,U2H013 (Upper uMngeni),FEWSARC2.0,NSE,-0.03
39,V6H004 (Upper uThukela),FEWSARC2.0,NSE,-0.20
39,V7H017 (Upper uThukela),FEWSARC2.0,NSE,-0.14
39,V2H006 (Upper uThukela),FEWSARC2.0,NSE,-0.24
39,H1H013 (Upper and Central Breede),FEWSARC2.0,NSE,-0.15
39,H4H016 (Upper and Central Breede),FEWSARC2.0,NSE,0.15
39,H4H018 (Upper and Central Breede),FEWSARC2.0,NSE,-1.67
39,U2H006 (Upper uMngeni),FEWSRFE2.0,NSE,-0.26
39,U2H007 (Upper uMngeni),FEWSRFE2.0,NSE,0.00
39,U2H013 (Upper uMngeni),FEWSRFE2.0,NSE,-0.05
39,V6H004 (Upper uThukela),FEWSRFE2.0,NSE,0.03
39,V7H017 (Upper uThukela),FEWSRFE2.0,NSE,-0.16
39,V2H006 (Upper uThukela),FEWSRFE2.0,NSE,-0.27
39,H1H013 (Upper and Central Breede),FEWSRFE2.0,NSE,-0.15
39,H4H016 (Upper and Central Breede),FEWSRFE2.0,NSE,0.12
39,H4H018 (Upper and Central Breede),FEWSRFE2.0,NSE,-1.35
39,U2H006 (Upper uMngeni),TAMSAT,NSE,-0.19
39,U2H007 (Upper uMngeni),TAMSAT,NSE,0.00
39,U2H013 (Upper uMngeni),TAMSAT,NSE,-0.21
39,V6H004 (Upper uThukela),TAMSAT,NSE,-0.06
39,V7H017 (Upper uThukela),TAMSAT,NSE,0.01
39,V2H006 (Upper uThukela),TAMSAT,NSE,-0.22
39,H1H013 (Upper and Central Breede),TAMSAT,NSE,-0.16
39,H4H016 (Upper and Central Breede),TAMSAT,NSE,0.00
39,H4H018 (Upper and Central Breede),TAMSAT,NSE,-0.09
39,U2H006 (Upper uMngeni),GPM,NSE,-3.45
39,U2H007 (Upper uMngeni),GPM,NSE,0.03
39,U2H013 (Upper uMngeni),GPM,NSE,-0.09
39,V6H004 (Upper uThukela),GPM,NSE,0.21
39,V7H017 (Upper uThukela),GPM,NSE,0.26
39,V2H006 (Upper uThukela),GPM,NSE,0.06
39,H1H013 (Upper and Central Breede),GPM,NSE,-0.50
39,H4H016 (Upper and Central Breede),GPM,NSE,-0.02
39,H4H018 (Upper and Central Breede),GPM,NSE,-0.04
163,South Africa,CHIRPS v2,NSE,0.58
101,Ethiopia,3B42 - SWAT,NSE,0.75
101,Ethiopia,3B42RT - SWAT,NSE,0.76
101,Ethiopia,CMORPH - SWAT,NSE,0.79
101,Ethiopia,Gauge - SWAT,NSE,0.81
101,Ethiopia,3B42 - HEC-HMS,NSE,0.75
101,Ethiopia,3B42RT - HEC-HMS,NSE,0.75
101,Ethiopia,CMORPH - HEC-HMS,NSE,0.75
101,Ethiopia,Gauge - HEC-HMS,NSE,0.78
101,Ethiopia,3B42 - HBV,NSE,0.75
101,Ethiopia,3B42RT - HBV,NSE,0.76
101,Ethiopia,CMORPH - HBV,NSE,0.76
101,Ethiopia,Gauge - HBV,NSE,0.78
101,Ethiopia,Fusion - SWAT,NSE,0.82
101,Ethiopia,Fusion HEC-HMS,NSE,0.79
101,Ethiopia,Fusion - HBV,NSE,0.79
118,Gumera Watershed,CHIRPS-V2,NSE,0.03
118,Gumera Watershed,TAMSAT-V3.1,NSE,0.20
118,Gumera Watershed,PERSIANN-CDR,NSE,0.09
20,Ethiopia - Lake Ziway Basin - Ketar,CFSR,NSE,-0.69
20,Ethiopia - Lake Ziway Basin - Ketar,PERSIANN-CDR,NSE,0.44
20,Ethiopia - Lake Ziway Basin - Ketar,CHIRPS,NSE,0.51
20,Ethiopia - Lake Ziway Basin - Ketar,TRMM-3B42V7,NSE,0.57
20,Ethiopia - Lake Ziway Basin - Meki,CFSR,NSE,0.07
20,Ethiopia - Lake Ziway Basin - Meki,PERSIANN-CDR,NSE,0.42
20,Ethiopia - Lake Ziway Basin - Meki,CHIRPS,NSE,0.55
20,Ethiopia - Lake Ziway Basin - Meki,TRMM-3B42V7,NSE,0.47
80,Eastern Zimbabwe,CHIRPS,NSE,-0.07
80,Eastern Zimbabwe,CMORPH,NSE,-0.30
80,Eastern Zimbabwe,PERSIANN-CCS,NSE,-1.39
80,Eastern Zimbabwe,PDIR-Now,NSE,-0.31
126,Central highlands of Abbay Basin - Ethiopia,IMERG-06,MAE,7.70
126,Central highlands of Abbay Basin - Ethiopia,CHIRPSv2,MAE,12.50
126,Central highlands of Abbay Basin - Ethiopia,CMORPH,MAE,16.90
126,Central highlands of Abbay Basin - Ethiopia,PERSIANN-CCS,MAE,19.70
130,Ethiopia - Highland,CHIRPS,MAE,4.33
130,Ethiopia - Lowland,CHIRPS,MAE,4.52
26,Ruga - Madagascar,CHIRPS,MAE,3.75
26,Ruga - Madagascar,TAMSAT,MAE,2.97
26,Haik - Madagascar,CHIRPS,MAE,3.84
26,Haik - Madagascar,TAMSAT,MAE,3.15
26,Dessie - Madagascar,CHIRPS,MAE,4.01
26,Dessie - Madagascar,TAMSAT,MAE,3.33
26,Kutaber - Madagascar,CHIRPS,MAE,3.79
26,Kutaber - Madagascar,TAMSAT,MAE,2.87
138,Ghana,CHIRPS,MAE,3.88
138,Ghana,SM2RAIN,MAE,4.89
138,Ghana,TAMSAT,MAE,4.25
138,Uganda,CHIRPS,MAE,4.18
138,Uganda,SM2RAIN,MAE,4.64
138,Uganda,TAMSAT,MAE,4.66
22,CKB - mean across stations,RFE,MAE,2.50
22,CKB - mean across stations,TRMM,MAE,3.50
22,CKB - mean across stations,CMORPH27,MAE,4.00
22,CKB - mean across stations,CMORPH8,MAE,4.50
26,Ankavia watershed,IMERG,MAE,5.50
26,Ankavia watershed,RFEv2,MAE,6.00
26,Ankavia watershed,ARC2,MAE,6.70
93,Upper Tekeze–Atbara Basin,PERSIANN-CDR,MAE,2.66
93,Upper Tekeze–Atbara Basin,TAMSAT v3.1,MAE,2.74
93,Upper Tekeze–Atbara Basin,CMORPH-CDR,MAE,2.58
93,Upper Tekeze–Atbara Basin,IMERG v06,MAE,2.46
93,Upper Tekeze–Atbara Basin,OORA,MAE,2.19
93,Upper Tekeze–Atbara Basin,SMA,MAE,2.21
93,Upper Tekeze–Atbara Basin,MLQR,MAE,2.14
93,Upper Tekeze–Atbara Basin,BMAQ,MAE,2.10
93,Upper Tekeze–Atbara Basin,DVQR,MAE,1.97
95,Tropical AEZ,CHIRPS v2.0,MAE,3.44
95,Tropical AEZ,MSWEP v2.8,MAE,3.02
95,Tropical AEZ,TAMSAT v3.1,MAE,3.12
95,Subtropical AEZ,CHIRPS v2.0,MAE,2.71
95,Subtropical AEZ,MSWEP v2.8,MAE,2.18
95,Subtropical AEZ,TAMSAT v3.1,MAE,2.57
95,Temperate AEZ,CHIRPS v2.0,MAE,2.20
95,Temperate AEZ,MSWEP v2.8,MAE,2.20
95,Temperate AEZ,TAMSAT v3.1,MAE,0.56
95,Alpine AEZ,CHIRPS v2.0,MAE,3.52
95,Alpine AEZ,MSWEP v2.8,MAE,2.66
95,Alpine AEZ,TAMSAT v3.1,MAE,2.73
95,UBNB,CHIRPS,MAE,3.66
95,UBNB,IMERG,MAE,3.53
95,UBNB,ERA5,MAE,4.50
95,UBNB,ERA5-Land,MAE,4.94
150,Uganda and its neighbouring areas,IMERG-F_0.18,MAE,7.60
150,Uganda and its neighbouring areas,IMERG-F_0.258,MAE,7.30
150,Uganda and its neighbouring areas,IMERG-E,MAE,8.00
150,Uganda and its neighbouring areas,TMPA 3B42 v7,MAE,8.10
150,Uganda and its neighbouring areas,TMPA-RT 3B42RT v7,MAE,7.80
150,Uganda and its neighbouring areas,CHIRPS v2,MAE,8.20
150,Uganda and its neighbouring areas,MSWEPv2.2,MAE,7.00
150,Uganda and its neighbouring areas,MSWEPv2.8,MAE,7.00
42,Niger,CHIRPS,MAE,4.63
42,Niger,ARC2,MAE,5.00
42,Niger,TAMSAT,MAE,5.50
42,Niger,CMORPH,MAE,8.00
163,South Africa,CHIRPS v2,MAE,5.09
163,Ethiopia Meki Catchment,CHIRP,MAE,3.98
163,Ethiopia Katar Catchment,CHIRP,MAE,3.48
7,Upper Tekeze–Atbara Basin,ARC2,MAE,102.00
7,Upper Tekeze–Atbara Basin,CHIRPS,MAE,19.00
7,Upper Tekeze–Atbara Basin,CMap,MAE,54.00
7,Upper Tekeze–Atbara Basin,CMorph,MAE,39.00
7,Upper Tekeze–Atbara Basin,GPCP,MAE,79.00
7,Upper Tekeze–Atbara Basin,PERSIANN,MAE,48.00
7,Upper Tekeze–Atbara Basin,RFEv2,MAE,25.00
7,Upper Tekeze–Atbara Basin,TRMM 3B42V7,MAE,25.00
13,Northern Algeria,MSG-SEVIRI,MAE,68.07
149,Africa,CHIRPS,MAE,4.39
149,Africa,TAMSAT,MAE,4.21
149,Africa,GSMaP,MAE,3.49
149,Africa,GSMaP_wGauge,MAE,3.48
149,East Africa,CHIRPS,MAE,4.39
149,East Africa,TAMSAT,MAE,4.21
149,East Africa,GSMaP,MAE,3.49
149,East Africa,GSMaP_wGauge,MAE,3.48
149,Southern Africa,CHIRPS,MAE,3.12
149,Southern Africa,TAMSAT,MAE,3.08
149,Southern Africa,GSMaP,MAE,2.60
149,Southern Africa,GSMaP_wGauge,MAE,2.67
149,West Africa,CHIRPS,MAE,3.45
149,West Africa,TAMSAT,MAE,3.61
149,West Africa,GSMaP,MAE,3.27
149,West Africa,GSMaP_wGauge,MAE,2.94
78,Burkina Faso,IMERG,MAE,6.49
78,Burkina Faso,CMORPH,MAE,13.56
78,Burkina Faso,ERA5,MAE,17.89
78,Burkina Faso,MERRA-2,MAE,23.96
78,Burkina Faso,PDIR-Now,MAE,24.34
78,Burkina Faso,PERSIANN,MAE,15.65
78,Burkina Faso,PERSIANN-CCS,MAE,16.17
126,Central highlands of Abbay Basin - Ethiopia,CMORPH,CSI,0.56
126,Central highlands of Abbay Basin - Ethiopia,IMERG-06,CSI,0.54
126,Central highlands of Abbay Basin - Ethiopia,PERSIANN-CCS,CSI,0.53
126,Central highlands of Abbay Basin - Ethiopia,CHIRPSv2,CSI,0.47
26,Ruga - Madagascar,CHIRPS,CSI,0.33
26,Ruga - Madagascar,TAMSAT,CSI,0.48
26,Haik - Madagascar,CHIRPS,CSI,0.33
26,Haik - Madagascar,TAMSAT,CSI,0.47
26,Dessie - Madagascar,CHIRPS,CSI,0.32
26,Dessie - Madagascar,TAMSAT,CSI,0.47
26,Kutaber - Madagascar,CHIRPS,CSI,0.33
26,Kutaber - Madagascar,TAMSAT,CSI,0.51
22,CKB (mean across stations),RFE,CSI,0.50
22,CKB (mean across stations),TRMM,CSI,0.40
22,CKB (mean across stations),CMORPH27,CSI,0.30
22,CKB (mean across stations),CMORPH8,CSI,0.20
23,UBNRB,ENACTS,CSI,0.89
23,UBNRB,CHIRPS2,CSI,0.72
23,UBNRB,IMERG6,CSI,0.75
23,UBNRB,MSWEP2.2,CSI,0.75
23,UBNRB,SM2RAIN-ASCAT1.1,CSI,0.58
23,UBNRB,ENACTS,CSI,0.62
23,UBNRB,CHIRPS2,CSI,0.10
23,UBNRB,IMERG6,CSI,0.27
23,UBNRB,MSWEP2.2,CSI,0.27
23,UBNRB,SM2RAIN-ASCAT1.1,CSI,0.13
23,UBNRB,ENACTS,CSI,0.83
23,UBNRB,CHIRPS2,CSI,0.38
23,UBNRB,IMERG6,CSI,0.54
23,UBNRB,MSWEP2.2,CSI,0.53
23,UBNRB,SM2RAIN-ASCAT1.1,CSI,0.54
23,UBNRB,ENACTS,CSI,0.90
23,UBNRB,CHIRPS2,CSI,0.30
23,UBNRB,IMERG6,CSI,0.50
23,UBNRB,MSWEP2.2,CSI,0.47
23,UBNRB,SM2RAIN-ASCAT1.1,CSI,0.04
23,UBNRB,ENACTS,CSI,0.79
23,UBNRB,CHIRPS2,CSI,0.02
23,UBNRB,IMERG6,CSI,0.27
23,UBNRB,MSWEP2.2,CSI,0.16
23,UBNRB,SM2RAIN-ASCAT1.1,CSI,0.00
95,Tropical AEZ,CHIRPS v2.0,CSI,0.60
95,Tropical AEZ,MSWEP v2.8,CSI,0.66
95,Tropical AEZ,TAMSAT v3.1,CSI,0.65
95,Subtropical AEZ,CHIRPS v2.0,CSI,0.75
95,Subtropical AEZ,MSWEP v2.8,CSI,0.80
95,Subtropical AEZ,TAMSAT v3.1,CSI,0.77
95,Temperate AEZ,CHIRPS v2.0,CSI,0.63
95,Temperate AEZ,MSWEP v2.8,CSI,0.74
95,Temperate AEZ,TAMSAT v3.1,CSI,0.69
95,Alpine AEZ,CHIRPS v2.0,CSI,0.31
95,Alpine AEZ,MSWEP v2.8,CSI,0.56
95,Alpine AEZ,TAMSAT v3.1,CSI,0.54
42,Niger,TAMSAT,CSI,0.41
42,Niger,CMORPH,CSI,0.60
42,Niger,CHIRPS,CSI,0.52
42,Niger,ARC2,CSI,0.48
168,Ethiopia Meki Catchment,CHIRP,CSI,0.49
168,Ethiopia Katar Catchment,CHIRP,CSI,0.49
10,Western branch of the East African Rift,TMPA ResV,CSI,0.36
10,Western branch of the East African Rift,TMPA RT,CSI,0.36
149,Africa,CHIRPS,CSI,0.39
149,Africa,TAMSAT,CSI,0.45
149,Africa,GSMaP,CSI,0.53
149,Africa,GSMaP_wGauge,CSI,0.54
149,East Africa,CHIRPS,CSI,0.37
149,East Africa,TAMSAT,CSI,0.42
149,East Africa,GSMaP,CSI,0.55
149,East Africa,GSMaP_wGauge,CSI,0.57
149,Southern Africa,CHIRPS,CSI,0.38
149,Southern Africa,TAMSAT,CSI,0.40
149,Southern Africa,GSMaP,CSI,0.48
149,Southern Africa,GSMaP_wGauge,CSI,0.50
149,West Africa,CHIRPS,CSI,0.43
149,West Africa,TAMSAT,CSI,0.48
149,West Africa,GSMaP,CSI,0.51
149,West Africa,GSMaP_wGauge,CSI,0.52
118,Gumera Watershed,CHIRPS-V2,CSI,0.86
118,Gumera Watershed,TAMSAT-V3.1,CSI,0.87
118,Gumera Watershed,PERSIANN-CDR,CSI,0.88
20,Ethiopia Lake Ziway Basin - Ketar,CFSR,CSI,0.69
20,Ethiopia Lake Ziway Basin - Ketar,PERSIANN-CDR,CSI,0.67
20,Ethiopia Lake Ziway Basin - Ketar,CHIRPS,CSI,0.59
20,Ethiopia Lake Ziway Basin - Ketar,TRMM-3B42V7,CSI,0.60
20,Ethiopia Lake Ziway Basin - Meki,CFSR,CSI,0.62
20,Ethiopia Lake Ziway Basin - Meki,PERSIANN-CDR,CSI,0.63
20,Ethiopia Lake Ziway Basin - Meki,CHIRPS,CSI,0.57
20,Ethiopia Lake Ziway Basin - Meki,TRMM-3B42V7,CSI,0.46
